OBJECTID,OA01CD,OA01CDOLD,Shape__Area,Shape__Length,GlobalID
73932,E00073560,00HBNZ0002,21943.1144256592,1111.7609926198,d16d4819-5b48-40a0-8977-e8c7da713c4b
73173,E00073173,00HBNM0031,33960.7066230774,1123.40817945509,50cce4fd-26c1-463a-8e4b-136fcc6ecd7c
75094,E00074722,00HCPL0002,106191.037696838,2392.16713674067,f603ccb9-f1ba-4809-9c23-4aa3b7b21cb6
74596,E00074224,00HBPS0032,31611.7275695801,1059.51136895204,fc360e3d-7755-4cfc-8652-f4544483d345
74430,E00074058,00HBPN0015,141233.703475952,2777.22017926775,1a670baf-5c39-4d64-8b6d-f586631d495b
72675,E00072675,00HANY0010,20336.9041824341,761.593148213737,f66f4fa1-1e5d-498c-80f7-f123e340a941
173488,E00163657,46UFGY0009,368575.604930878,4457.30175058726,81664448-3b15-4c0b-b8ba-4c675c76834a
172658,E00162827,46UCHS0003,47816.0651626587,1560.46527324902,28d42cb8-d740-4189-9a9e-592657e2561b
96319,W00008523,00PRNE0013,6176654.42036819,23232.4334494999,9b127359-caad-4290-b7cc-6c0689b23f54
73007,E00073007,00HAPW0007,35391.5707168579,905.862303757413,7590dc1b-8ba7-481e-aea5-c38924766d8b
172729,E00162898,46UCJA0001,1661451.38661957,13602.087521622,38eceaa5-1c33-48be-a0e1-e723a5b1adca
172492,E00162661,46UCGX0013,63480.8046569824,1554.71273065764,14177db8-dc6b-40b6-8349-1967ee17be40
75592,E00075220,00HDPA0003,78325.8713302612,1394.23525611052,c2a70cb1-87f7-4f02-b8e5-4bce1a22b2d3
74928,E00074556,00HCNY0003,97366.9837532043,1944.39925115157,ac566d2d-7418-451c-a908-62011c29da65
95987,W00008191,00PPPQ0007,145671.217258453,2758.63330281399,437a5f94-1398-4fe7-b215-0a5847229463
74951,E00074579,00HCPA0004,86063.1400756836,2128.89627966094,df5b18e3-4522-4de3-81f6-57aa4171dfae
75449,E00075077,00HCQC0018,170909.004306793,3352.2804604699,9c2f823f-0122-4ecc-bef9-e3bd4ef13f91
73316,E00073316,00HBNR0016,60529.6079406738,1535.4361844973,2c9f7968-c48c-4222-ad0b-5961a8f90b66
73789,E00073355,00HBNS0018,53594.4106140137,1200.21617798072,92dd07f2-9458-41bd-ac03-96d2c394ba29
73955,E00073583,00HBNZ0025,18753.1156730652,597.715750049819,703417ee-c948-4bea-a184-6d60b12a7ef1
73150,E00073150,00HBNM0008,51100.2070274353,1559.15576543496,2ae9c93e-709f-4a88-911f-f9d0f86e1890
76113,E00075741,00HDPX0011,77542.2320556641,1905.46943804623,27e17d8d-77dc-4fa4-8d17-ecffcfaf8f97
74453,E00074081,00HBPP0003,56718.3551826477,1360.51007042222,bb961fae-ec68-4402-9c56-fbb04ba7d06b
74287,E00073915,00HBPJ0024,37126.8126792908,1011.67146845916,92649428-0c54-4b9a-8841-45ebefa06d3a
75947,E00075575,00HDPQ0018,38310.1563911438,1191.1886725767,b1d480c4-0906-4b85-8f01-358e8f02cd8d
72818,E00072818,00HAPH0006,43368.0042762756,1320.79697005096,694bec14-fd8c-43d9-befe-c8a63a43d183
72652,E00072590,00HANQ0003,464277.322917938,3943.74093813046,0fe24d36-f9dd-4163-bd74-7b1db0237338
173511,E00163680,46UFGZ0014,53900.2271690369,1485.04057000257,75c87033-59ac-4160-be31-8958a2f8615a
75045,E00074673,00HCPG0015,58764.2233734131,1585.35594243831,7cfda977-d34a-458b-bffc-7fea753f0853
74381,E00074009,00HBPM0010,33714.1611938477,1232.24209818718,316c90cd-c2b9-4cbc-97b8-70971447f8fd
73385,E00073447,00HBNW0001,23776.8027114868,909.976836720448,78fcba35-f04c-4735-ae72-3af2e66c124a
72724,E00072724,00HAPC0004,3547719.1630249,15122.2750433995,d908782b-2799-47c0-965a-0cc099420eab
74716,E00074344,00HBPX0018,54389.1878509521,1565.791770055,4b5b6ae0-16dd-47e8-8d4e-a789c805b49d
75712,E00075340,00HDPE0033,85987.5326805115,1440.94536528036,d5b7b2e6-dd20-4c04-9486-f1010cfb3b36
172609,E00162778,46UCHM0003,60951.3136062622,1636.39508150906,4bf8c203-0295-41aa-8e55-9ec508dea523
74049,E00073677,00HBPC0006,49284.3309402466,1156.58750125529,e1909014-c4f0-4496-bc49-07eb235ce23e
76139,E00075767,00HDPZ0003,157957.764041901,2536.90099410826,00254e5a-b890-4a18-b17b-2ccf3d1ace22
58068,E00072638,00HANT0007,86169.1335258484,1787.62096821287,b82630d3-442b-448b-b63c-fe84d10e00f7
73056,E00073056,00HAPZ0008,21170.5594940186,757.806866549399,616f88bf-7db3-4d36-94f4-c11d18e4cb6c
173276,E00163445,46UFGF0007,3410400.93396759,13589.577898228,9852be08-b4e7-40de-8e60-0f562356f6ee
75970,E00075598,00HDPR0010,32247.697479248,810.70324121362,36a8303f-2c76-4d9a-9520-8edb267f9b48
74026,E00073654,00HBPB0019,37053.3877792358,1401.35811899132,50124a79-c243-4702-975d-8220829517f2
74739,E00074367,00HBPY0005,60067.3657264709,1573.71983457582,2d885416-2dcc-4248-909b-4f124703c8fb
75784,E00075412,00HDPH0021,167472.778556824,2766.27439499254,abdc63ce-5d5f-4b7c-94a1-322dbe60c26d
75735,E00075363,00HDPG0004,147904.578273773,2522.87611126671,35678fbc-bbbf-45f6-b5eb-86c1b5045896
74788,E00074416,00HBPZ0018,22579.1151390076,763.347011281795,9ee779c1-197f-4abb-b5cf-3f59c8bd80ea
75120,E00074748,00HCPN0007,193461.216125488,3314.29496208419,e6fb3733-08c2-48bc-945e-d13cd6e71614
172586,E00162755,46UCHJ0004,195035.780952454,2449.48168622791,501000c5-9db1-49ba-81cd-10a0376b99b1
172635,E00162804,46UCHQ0005,72430.5602607727,1426.72416902531,d70f5d4a-4f79-42ce-96e4-bcc7ddaaae5e
75329,E00074957,00HCPX0004,45008.0468826294,1025.29797845921,9cf84201-5315-43e9-babf-e1b5b53d8539
158028,E00148135,40UCGJ0004,2436261.40576172,7735.23519351561,1bd72595-ee8c-4955-857e-380497d3d1bb
75071,E00074699,00HCPH0007,51288.1155548096,1410.17167994266,7cdc0180-e869-4cf7-8d82-31d31ad71986
74690,E00074318,00HBPW0018,115383.844161987,2360.28581895925,67a5dba7-ce6c-40d4-bf23-76bddeaed0d9
74075,E00073703,00HBPC0032,114754.055198669,2102.78859320419,bec64230-e5de-4c79-a255-553936ccbe1e
75661,E00075289,00HDPD0016,37891.8294219971,990.254278318786,e6cb52c6-2c29-4c9e-9e70-cdfbf7db92d8
73030,E00073030,00HAPY0001,40587.6765289307,863.606768534886,8cb0606b-d4d1-42d1-93a0-7a646be90700
173299,E00163468,46UFGH0007,56432.0480155945,1342.8932774791,4faabfd5-6fbd-410c-b4a3-dcfd42d1889f
75429,E00075057,00HCQB0009,881248.088272095,6276.57090225745,b0a9fe3a-f59e-43c1-bed6-600c00747edf
74765,E00074393,00HBPY0031,86791.4941291809,1774.16318382012,e59b2524-dd27-4237-a6f6-f3a67b807e8c
73342,E00073342,00HBNS0005,988896.949947357,8113.08088185284,11753456-b692-432e-b2ac-f088322c6cb2
75755,E00075383,00HDPG0024,73326.5920829773,1632.27843840049,29f637d2-0d33-4274-ac79-902d255a7e6a
74504,E00074132,00HBPQ0018,50277.3927154541,1813.90096217501,30141437-3eb5-4882-81e1-5b684b5c794b
73840,E00073406,00HBNT0029,23927.1385917664,934.134211803928,741a05ba-4145-4a87-8a82-7bf500fc6cef
75263,E00074891,00HCPU0004,38405.8785972595,1112.78853878061,085b5695-d8de-47e4-aa79-6e0efdd862bb
75927,E00075555,00HDPP0009,5879182.47051239,18408.8764284923,2d52838a-0e85-4ce7-91c5-bb97d6d45935
75921,E00075549,00HDPP0003,119518.551815033,2234.60835697447,fd66a1ba-8b06-4f77-8156-06d2c7a45849
73265,E00073265,00HBNQ0003,71690.6491127014,1366.49765729593,92952f59-77ac-4562-bbe8-84a87d4308eb
74006,E00073634,00HBPA0037,44378.6323204041,1588.88896594594,5a987acd-40a7-42a2-aea7-f1d7898c7152
73099,E00073099,00HAQB0012,68542.1983222961,1311.39841604165,af8b3433-772d-4e40-98a4-ae4d709e7c29
173325,E00163494,46UFGJ0015,130013.165161133,2308.65244857769,e1e57b25-0165-4d7d-a5a5-b8f4ca385596
73365,E00073427,00HBNU0014,172677.915935516,2962.91840841209,4ceb41ef-82ae-49c0-b3a0-d41aa3950b4a
73857,E00073485,00HBNX0002,12528.3123397827,613.725547497142,613fe43c-bd2c-4376-9e3e-9ba62635b1d5
73863,E00073491,00HBNX0008,35682.8291015625,870.103288544884,1681e04d-b29f-4961-ab27-150639c90b24
73906,E00073534,00HBNY0015,32369.1055221558,1119.85955835872,61b8eb02-b3fa-47ee-a6f7-b1e74ab6a0b5
75406,E00075034,00HCQA0008,108329.545768738,1900.78028765036,a310f164-b66e-4bc6-8f47-0a017179f86c
73248,E00073248,00HBNP0025,27984.4944229126,1017.66912113901,e91318b2-2e4f-46a7-b31b-c297c3d827e7
58045,E00072615,00HANR0002,472054.701435089,3853.01144622417,718172df-02db-46e4-a934-965ba0f342ae
172417,E00162586,46UBHJ0005,3826438.59040451,15153.4705221834,e7f977e2-1752-4136-abc3-590ccd9b1b0d
73912,E00073540,00HBNY0021,23243.4269638062,804.284535850803,09715e2a-c157-49bb-8b90-85fca4cffb1c
76070,E00075698,00HDPU0026,53674.9094085693,1078.5086536797,4c433de4-180c-4b7b-b698-f086309b3408
75898,E00075526,00HDPN0015,46403.4065933228,1165.35584845911,216bbe2d-4add-4732-9413-0e49ab435249
75904,E00075532,00HDPN0021,33178.3213233948,1102.94028514635,3277b038-9454-4e39-8094-a5110bdb72de
72701,E00072701,00HAPA0008,70363.105304718,1903.77849132489,758cbd35-11dc-453a-911a-86eedc30aec2
96013,W00008217,00PPPT0005,248773.280086517,2948.91850418593,98622996-14a7-4df5-af80-e5bff2d54835
73242,E00073242,00HBNP0019,26584.3058204651,1163.44527088151,8f141c3d-3480-40f7-9d8b-b453d0b15469
58094,E00072664,00HANX0008,3603466.81861496,12279.806033024,1f68f5e0-7b9b-42f7-a143-a7bc9189d295
75855,E00075483,00HDPL0019,48647.0110282898,1319.10986882576,b75758d6-25e6-44bf-a044-393e458254de
74404,E00074032,00HBPM0033,21704.6517601013,934.664938103776,aaef30da-4c51-44cb-8c21-badea3c0a31c
73193,E00073193,00HBNN0011,558001.270587921,4134.155243016,bba04a1f-0fe8-40a1-b3eb-419a93d66911
73199,E00073199,00HBNN0017,42549.1107749939,1168.90887481856,91d57d38-0031-4e5a-873a-74b9eb23afed
73391,E00073453,00HBNW0007,51321.6266593933,1452.31907158237,108b6a91-65bd-4647-a98d-1d6267cd83cb
73883,E00073511,00HBNX0028,16236.379989624,668.50792136461,c95efed4-f252-4a13-844a-539094798db6
75878,E00075506,00HDPM0021,53176.2885398865,1215.96278771194,0898c67e-6b84-4fbe-a76f-f1ae0aa7979c
74547,E00074175,00HBPR0022,47301.7132911682,1357.99193144071,2ea5712d-180d-4f42-b06d-ce123d80481e
73222,E00073222,00HBNN0040,89883.2927360535,2100.89965182236,705ef877-874d-4bee-aca7-18825de0639f
74473,E00074101,00HBPP0023,25020.7722740173,744.624966702501,4a6134b9-a11e-4008-845e-17bc0e84f2f9
96362,W00008566,00PRNG0008,50942.6978797913,1258.31949894371,cf409ea7-8675-42f8-9f4d-0c37ffd7f31a
76047,E00075675,00HDPU0003,64650.7162628174,3082.2926179184,575e43bb-7a9e-442a-b3a8-f64a0293adf5
74055,E00073683,00HBPC0012,56276.0098190308,1314.15087326124,a7b2477a-05f7-4822-ad8f-6845903534db
75804,E00075432,00HDPJ0006,1903837.04174042,10317.2719810971,d935bdaa-de16-4949-978b-ffd251be2f2b
72632,E00072570,00HANP0008,15766.0530052185,700.317158671254,24b6c1d5-133d-4101-81ef-8a60c4040c99
73050,E00073050,00HAPZ0002,43671.6072044373,1129.03752494111,f87bad5e-46e6-4d08-ba17-fbf9cfef31a7
172615,E00162784,46UCHM0009,125019.601242065,2220.67531681419,0816b271-fd17-49fa-bde5-ae2724a5280a
74032,E00073660,00HBPB0025,52047.9304351807,2078.46999532608,8b70d4b0-bca3-4317-aa93-c75c4b68f336
75827,E00075455,00HDPK0015,57711.0874099731,1508.91154997196,dffe489b-0e75-4105-9fc2-05c281090775
75778,E00075406,00HDPH0015,27417.3350982666,789.911811283244,ad35f282-76ea-4ef0-b76b-c3c398b34811
74524,E00074152,00HBPQ0038,57862.8088951111,1765.79079293465,2307404c-093a-41f2-a37e-47b552e1748d
75114,E00074742,00HCPN0001,46089.7609672546,1208.01370064406,7ffc4be3-7e90-46f8-8a8c-36c6b1fcc83d
75065,E00074693,00HCPH0001,57922.0206947327,1319.10645139675,2f8c9a96-bb77-453d-85ff-6399338ab5e9
75237,E00074865,00HCPT0012,56837.1139564514,2000.60676660482,d415d316-cee5-46e2-80dc-576fde332dbe
75286,E00074914,00HCPU0027,77972.601776123,1673.47540214529,cbea9c5b-d62c-40cd-a22d-078402f04686
74573,E00074201,00HBPS0009,68063.985584259,1717.3628206676,9a56668b-980c-4e93-bae4-a0b95d53c378
74696,E00074324,00HBPW0024,109480.388996124,2654.65910453894,d23c1077-e69d-4f92-928f-836f73dc727b
73983,E00073611,00HBPA0014,25157.001914978,765.403493371232,7a67f55d-9812-4908-a0f7-b5685aa066e0
73122,E00073122,00HAQC0017,118605.434276581,2367.46163612449,ad56a0e3-b776-47c5-8abf-8ad490171a04
161846,E00163733,46UFHC0011,35815.8981056213,1105.13127348051,0bc8277e-547f-422b-a2e0-39ffb90c6720
172592,E00162761,46UCHK0002,37514.792766571,1139.76194739053,969f3249-3e74-4a2d-babc-e3d630811a0a
73179,E00073179,00HBNM0037,20769.5308570862,1008.66687331278,6df96055-85b1-4faf-850c-d43720acc77c
73926,E00073554,00HBNY0035,25355.7331924438,931.150022428807,3de1c273-7dee-4b9d-9643-9d3861dbced9
74175,E00073803,00HBPF0024,43979.92578125,1125.57349920963,c35785cd-e5ba-4ccc-8e73-57c84a9181cc
75835,E00075463,00HDPK0023,50309.7702789307,1221.98720769039,ea9dc4da-7cd2-43d7-8a34-71ad0a11d59a
75847,E00075475,00HDPL0011,45149.8402252197,1450.14779764583,def36677-31b2-4c18-b52c-9cdeb0fd7831
75100,E00074728,00HCPL0008,63589.3193244934,1600.18142448597,358ac6e6-9618-4349-a663-27dd729117cb
72681,E00072681,00HANY0016,87267.2121772766,1646.92479933145,04e7f048-3068-4a43-bf92-e97cb22281a7
75337,E00074965,00HCPX0012,36466.3451805115,1045.41194207669,6da93043-6f9e-462c-843a-169e45c70dd6
72930,E00072930,00HAPQ0006,87698.3519668579,2330.1350280221,faec5323-da6b-4df4-b339-a2ade85013f0
76096,E00075724,00HDPW0016,56190.0100021362,1194.84967030363,8cb28640-9409-4469-abfd-2014880d610a
76084,E00075712,00HDPW0004,49269.8036422729,1647.15007702396,8d9bee8d-f445-45cf-9322-69a827341a51
74424,E00074052,00HBPN0009,247177.767501831,2775.88549045574,f260cadf-3662-4798-8840-ff2199c600c2
172486,E00162655,46UCGX0007,378416.529533386,3786.59958563072,24b0d1a3-b8ea-4e4a-a7f8-7b26d895d93c
75598,E00075226,00HDPA0009,56578.8723564148,1169.26199139988,fe99950a-8e87-4962-86cc-eff4f23c8261
172735,E00162904,46UCJA0007,1301700.29172134,9561.61756986169,f1ec0d8a-c96f-44b0-8f1a-b02cb329809f
95993,W00008197,00PPPQ0013,297824.418586731,3324.06396301572,c92cc333-16f3-4788-b656-7ec431653725
96064,W00008268,00PPQC0002,80979.2572517395,2166.90138436933,ff8ff44d-02c9-457b-8ea6-ef2d4a2d6eba
75443,E00075071,00HCQC0012,71780.101272583,1601.35714261803,a47ac3cb-6a21-4b79-9727-003cbd131359
74945,E00074573,00HCNZ0009,83737.1889877319,1698.81428473366,a88a2512-226d-43ba-8c7a-c931ced9523e
74816,E00074444,00HCNP0005,145437.943511963,2735.09724937355,fd050305-66de-4b09-9666-7b869544e51a
73322,E00073322,00HBNR0022,602049.553684235,3636.79506692822,00dbd693-f1b5-4276-b003-0e66d03d1c06
75492,E00075120,00HDNT0010,87657.738948822,1750.11585887818,9a702f53-4abd-4230-b1f6-768814c0c2c3
73783,E00073349,00HBNS0012,46646.4234428406,1862.53583795935,cfa07866-506c-4b60-9e9b-70fa74f79325
74994,E00074622,00HCPD0016,487655.690433502,3886.03575007486,6b68de8a-edff-487c-81de-a98c963280a9
173505,E00163674,46UFGZ0008,46058.8514442444,1530.5579884807,c126480b-d646-42e5-ba37-99019e54dfa8
173376,E00163545,46UFGN0015,67833.9572792053,1430.32130845535,6208abd7-3103-43e5-af48-9dfd0c39256c
73820,E00073386,00HBNT0009,961807.321231842,5219.5967497038,e90a8374-a31a-43e9-ad97-30f7d12faef1
74318,E00073946,00HBPK0018,316190.846488953,3125.11096649264,dcd92811-25f4-42fc-9cab-13b1d6ca09eb
73285,E00073285,00HBNQ0023,35546.8722953796,1414.5035542618,01b90a44-3dd4-4214-90ac-0e172ca99ffd
75941,E00075569,00HDPQ0012,63425.372177124,1473.37015533091,119ed4b6-2ee8-4099-9789-e14875c45a90
75990,E00075618,00HDPS0017,46814.4093666077,1129.70851625143,e46b8dcb-8b38-43ca-a7de-479a427a5b88
72787,E00072787,00HAPF0012,52598.9624404907,1416.74521939318,b671f40a-becc-4832-af80-edcafee06299
75798,E00075426,00HDPH0035,48743.222568512,1106.50880656095,f9a623ce-0663-49dd-adc9-06d9f3ede62b
74802,E00074430,00HBPZ0032,28746.1587181091,945.278652080444,13926de7-1571-40ad-8342-ef54fea88b12
73963,E00073591,00HBNZ0033,24403.0275611877,907.346785673094,e8e5d325-0d6b-447d-ba71-e7e36083fedf
74553,E00074181,00HBPR0028,36375.3939704895,1463.18902214549,b7ee63c2-50a4-4c34-85b6-88834df010ca
75884,E00075512,00HDPN0001,82645.9291267395,2176.62934188233,c686c2ad-fc8b-40db-90a0-fbc84932a9b9
74212,E00073840,00HBPG0023,65998.0066146851,1194.53055246752,fbd5a2a3-79af-44bf-ba42-9c3a1e140264
96442,W00008646,00PRNL0021,55280.2467079163,1351.67692382698,cbac832e-e6d4-4191-b5de-05cf8a0f2306
157879,E00147986,40UBHG0006,178928.465366364,3226.64275690212,75307302-74f6-42be-a768-1d47a9fb4505
172784,E00162953,46UCJF0001,117450.402328491,2027.095916855,16b6db3e-8012-47b2-8dad-4582ede8af6e
75635,E00075263,00HDPC0012,162268.264686584,2447.02645287973,453da334-2874-4ab7-9cdb-332edc69a1dc
72893,E00072893,00HAPN0004,154145.645751953,2826.34995981408,6ce3dd36-43a3-4023-8cc6-076ed25e5d77
173519,E00163688,46UFHA0003,231482.072906494,2633.97519958727,961fc5a3-7228-4e07-9d50-e9cdc5ab75d0
173362,E00163531,46UFGN0001,140414.885334015,2875.42188344906,1d4b1344-5325-45e3-b03f-7a4d937372ca
172772,E00162941,46UCJD0013,672216.551170349,4757.32089332796,672fb1cf-2ed5-4133-b49b-339d4d363e57
73975,E00073603,00HBPA0006,32981.4267654419,958.811657821944,81fb0974-168a-4d90-8f50-be1b3a0bc677
74224,E00073852,00HBPH0001,54034.5742607117,1576.17523360472,2cf79ee9-8e58-4822-8933-6ce5ea4aa631
75549,E00075177,00HDNX0018,83200.2851905823,1682.14655551952,c88943d6-6502-4bba-89e5-fc673ae6ba39
72881,E00072881,00HAPM0011,73431.506439209,1736.31093374057,26595efe-249a-4fac-968e-c70ef2fd735d
73130,E00073130,00HAQD0006,81693.2591209412,1817.57371185196,d3f0b96a-c11a-4544-a120-664aa7cc63cf
73142,E00073142,00HAQD0018,691869.654754639,5185.83743081341,ceda2644-a8af-44ea-8745-a61ae34f65c2
74616,E00074244,00HBPT0017,23750.6742019653,773.095653583375,ce677175-491d-492f-abe3-190be345099c
74161,E00073789,00HBPF0010,38282.9737014771,1071.77943025636,b9297726-fe2b-4d9d-a886-28f7772df72c
76190,E00075818,00HDQA0025,140536.17483139,2388.58766493176,26645129-1397-43b6-8fd3-2ef4f10b1c70
74567,E00074195,00HBPS0003,197763.351512909,2410.08965160261,41113b76-0a8e-463d-a05d-2df9ce5e54fc
76239,E00075867,00HDQC0018,52113.3365974426,1270.03650677663,2906d6d0-af85-4401-ad70-08ef021f242e
161852,E00163739,46UFHC0017,51428.6673431396,1180.62668079987,cfb34269-4799-4b9f-aea6-48d2033954e0
122814,E00112859,23UCHD0003,11890949.5795898,17671.315309471,27b6dc7a-e882-427d-8a31-cdbe7e207143
75194,E00074822,00HCPS0003,658214.627593994,4798.99749817719,88831517-aacf-464a-8e48-e98442b501c9
72944,E00072944,00HAPR0003,291094.056865692,3884.61983882601,ba185665-867e-4909-81e5-381edf3581d4
74018,E00073646,00HBPB0011,54291.7197799683,1289.24255297201,de2b6ba8-4039-4b7b-bf9c-7294894cbc70
74759,E00074387,00HBPY0025,104125.199058533,1488.59302220139,b13221f4-9389-4f02-8ccd-e3513e0d40ce
74753,E00074381,00HBPY0019,29048.4099159241,783.194854372207,00ed12ce-dbc1-4d12-ae87-0451c018a59f
76182,E00075810,00HDQA0017,50752.8234519958,1492.21982833057,e896121f-e589-49cf-b1c0-7fc448c659bc
74516,E00074144,00HBPQ0030,87953.9128799438,1839.34516686936,c3b5e8f1-63cd-44fc-a50f-3fdc5417c79d
74510,E00074138,00HBPQ0024,62917.6981086731,1451.36628176186,3b2a4c12-0e73-4a7f-801d-84421d836de7
72838,E00072838,00HAPK0001,201061.095832825,2015.22541771778,edc99f73-8fbc-40ad-b47f-c4fca400ff4e
74267,E00073895,00HBPJ0004,48520.3226394653,1154.69828094491,31a75ef6-0306-4785-ae36-770a32c5dece
74261,E00073889,00HBPH0038,36962.8190231323,1537.69296453491,38bcf58c-877a-4d68-ac5d-d355ab65230c
95907,W00008049,00PPNR0001,456411.137569427,3888.50410098179,63ba2bab-400f-4826-81ff-45f53c18c74a
172821,E00162990,46UCJH0012,9181748.62311554,19484.8706534991,30cfe7c1-d7dc-4ad0-b002-0482af51b1c6
75008,E00074636,00HCPE0010,486600.567180634,4108.05240805033,3677d08e-9c6e-4bba-9005-6dc6529681a4
72844,E00072844,00HAPK0007,160148.221908569,3058.01068354999,95460b7a-ecb9-4149-b49d-08b6e23418fb
74908,E00074536,00HCNW0003,63747.4231071472,1942.16560791807,d1746ef0-8f88-4b34-a023-b1d8d8d8fc66
74902,E00074530,00HCNU0007,39696.8425178528,1573.9316521825,4c71c77a-99ca-4c7f-a7c6-7a45c72178b1
75400,E00075028,00HCQA0002,6478357.04737473,17161.030431895,6f87a6b1-1e0f-4dee-8e88-bc3af8286940
73236,E00073236,00HBNP0013,38646.3915405273,1127.51496074986,ff9820c4-21c1-46a5-9126-49e892e25699
72738,E00072738,00HAPD0002,36502.3032684326,1132.08480698981,5a177a18-e5e7-4d42-9e25-4c2ca11faa87
72744,E00072744,00HAPD0008,74382.9973754883,1854.16908759932,8f55b62e-63a0-4f7e-91d2-771abbc06853
58088,E00072658,00HANX0002,2433755.60624695,7795.04974795589,70fe5ba7-cdc9-4975-ad8a-559410781d5d
173468,E00163637,46UFGW0003,182749.58530426,2731.98906201179,45b1cb20-c43b-4a9e-9cda-e78abea67fce
173419,E00163588,46UFGR0002,41262.7659454346,1334.2365015499,63715de9-f6f5-42d5-a35a-94c6c66dda09
72695,E00072695,00HAPA0002,1131285.47429276,5202.70670077451,614270df-f9f4-4d93-a016-2e113da9952c
74361,E00073989,00HBPL0025,64512.4575500488,1721.90489328984,8929e224-1838-4c57-8ca2-88cb17086851
74367,E00073995,00HBPL0031,40747.7311248779,895.259614984278,472e211d-de99-49fe-8d90-81393add3f72
74410,E00074038,00HBPM0039,13794.5223045349,629.093912144345,4a710f54-d3e8-4b55-b7b7-61bec74b3fff
73869,E00073497,00HBNX0014,24392.6134757996,793.195437311847,18bc6d41-2649-4096-a6a2-88b157dfdd49
76033,E00075661,00HDPT0014,48823.0460548401,1051.89044903976,52a301fb-e2b3-47ed-96b5-9822ed575448
74859,E00074487,00HCNQ0030,276712.959465027,2514.31906517565,beed837f-8c96-49e9-bbf0-90c9c0100529
75051,E00074679,00HCPG0021,370337.455635071,3338.61142949027,83cb3387-6b00-48a3-b09f-b9359fedfff6
73379,E00073441,00HBNU0028,12244.8855934143,610.127856031285,00349f35-8924-4c5a-9447-73f300c77d47
74808,E00074436,00HBPZ0038,40565.046169281,1255.21390991229,f165f697-f75b-4b3c-9ccc-b81613de3929
74559,E00074187,00HBPR0034,20692.8942298889,704.404227562921,81d4986a-e294-455e-868b-f02978aab5d1
75890,E00075518,00HDPN0007,43071.1589622498,1155.06124187323,377beff3-780d-4933-8ba6-b7ade3a5c5e7
74461,E00074089,00HBPP0011,22244.4051895142,881.975635383579,a0069f57-d316-43f4-8104-22f85b19a425
72644,E00072582,00HANP0020,9336.32284927368,538.534730117934,6c854911-6e80-40b1-9085-c0093bbde8e6
173270,E00163439,46UFGF0001,8678810.11875916,21038.2184912173,69812408-e3c2-4222-9191-b0a456eb3f6f
75641,E00075269,00HDPC0018,50513.2043838501,945.827058991576,95ff68eb-d791-4bea-82b7-c3afaaa908cb
172778,E00162947,46UCJE0003,9657733.50367355,17128.525217489,8a42edc3-7eac-4996-a840-9b381298e6bc
173368,E00163537,46UFGN0007,71981.3270645142,1889.53289453273,9b43297d-35a6-443f-8ce0-4e4dd41d79fe
